Image File	Classification	grayMin	grayMax	grayMedian	grayMean	gnMin	gnMax	gnMedian	gnMean	blueMin	blueMax	blueMedian	blueMean	greenMin	greenMax	greenMedian	greenMean	redMin	redMax	redMedian	redMean	FFT	nFFT	NumKeyPoints	MedianKPSize	MeanKPSize	KPsOver0	KPsOver10	KPsOver20	KPsOver30	KPsOver40	KPsOver50	KPsOver60	KPsOver70	KPsOver80	KPsOver90	KPsOver100	KPsOver110	KPsOver120	KPsOver130	KPsOver140	Lapl1	Lapl3	Lapl5	Lapl7	Lapl9	Lapl11	Lapl13	Lapl15	Lapl17	Lapl19	Lapl21	Lapl23	Lapl25	Lapl27	Lapl29	Can1.0	Can1.10	Can1.20	Can1.30	Can1.40	Can1.50	Can1.60	Can1.70	Can1.80	Can1.90	Can1.100	Can1.110	Can1.120	Can1.130	Can1.140	Can1.150	Can1.160	Can1.170	Can1.180	Can1.190	Can1.200	Can1.210	Can1.220	Can1.230	Can1.240	Contours0	ClosedCont0	OpenCont0	ContArea0	LargestCont0	Perimeter0	MaxLL0	MeanLL0	MedianLL0	ModeLL0	Contours50	ClosedCont50	OpenCont50	ContArea50	LargestCont50	Perimeter50	MaxLL50	MeanLL50	MedianLL50	ModeLL50	Contours100	ClosedCont100	OpenCont100	ContArea100	LargestCont100	Perimeter100	MaxLL100	MeanLL100	MedianLL100	ModeLL100	Contours150	ClosedCont150	OpenCont150	ContArea150	LargestCont150	Perimeter150	MaxLL150	MeanLL150	MedianLL150	ModeLL150	Contours200	ClosedCont200	OpenCont200	ContArea200	LargestCont200	Perimeter200	MaxLL200	MeanLL200	MedianLL200	ModeLL200	
f009/wlh1_009109.jpg	Senile coral reef	19	255	123.0	132.945131549	0	255	128.0	128.989840878	17	255	117.0	129.087317613	18	255	123.0	132.537703211	19	255	125.0	135.185891544	209326103.402	207642585.716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14635	209223	621497	668182	671803	671579	671306	670720	559872	67465	4538	311	15	1	0	72231810	70758675	66883950	62008605	56794875	51894540	47010525	42610755	38554725	34129200	29954340	26369040	23025990	19595475	16714485	14207580	12342765	10273185	9243240	8307390	7288410	6431100	5782380	5172675	4734330	26422	1986	24436	88132.5	476.5	461151.672305	24.1660919472	7.43487996946	7.07106781187	7	9701	916	8785	75580.0	476.5	351339.924185	24.1660919472	7.43487996946	7.07106781187	7	3205	302	2903	49058.0	476.5	208223.857422	24.1660919472	7.43487996946	7.07106781187	7	1099	82	1017	23171.5	476.5	98718.6246084	24.1660919472	7.43487996946	7.07106781187	7	452	25	427	11379.5	427.5	50573.0902038	24.1660919472	7.43487996946	7.07106781187	7	
f009/wlh1_009111.jpg	Carbonate sand	15	255	123.0	131.56435116	0	255	129.0	129.691159955	15	255	131.0	134.816948386	15	255	124.0	132.242764821	14	255	117.0	128.987124454	203424310.4	209094040.236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16946	174889	575510	634867	639846	640014	639956	640078	567940	96971	6761	435	24	3	0	75996885	72768840	66592485	59943105	53640525	47420565	41769255	36765390	32271270	28084680	24210720	21000015	18027480	15170970	11692515	9725445	8851560	7811160	6996180	6299010	5694660	5360610	4735095	4402830	3985905	27351	2203	25148	107451.0	1058.5	491416.213621	22.627416998	7.19666351534	7.07106781187	7	7682	895	6787	87047.5	1058.5	327005.016648	22.627416998	7.19666351534	7.07106781187	7	2460	348	2112	57932.0	1058.5	170160.250295	22.627416998	7.19666351534	7.07106781187	7	816	88	728	26832.5	1058.5	67890.2224555	22.627416998	7.19666351534	7.07106781187	7	391	38	353	17448.5	1058.5	39724.8946731	22.627416998	7.19666351534	7.07106781187	7	
f009/wlh1_009114.jpg	Coral rubble	20	255	100.0	111.743458467	0	255	129.0	128.527963436	20	255	103.0	111.035928883	20	255	101.0	112.615400247	19	255	96.0	110.216214528	176543863.371	206211910.238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20457	215470	623693	674087	677307	676995	676242	675714	558414	80191	5375	372	23	2	0	77976705	76423245	72095130	66066420	59541225	53816220	47822445	42009720	37195320	32560440	28238445	24957105	21977430	19478940	17593215	15797505	14242260	13073595	12016365	10837500	10115850	9335805	8816115	8108490	7763730	28932	2075	26857	106931.5	1222.0	496704.044579	24.0416305603	7.14918195013	7.07106781187	7	10146	783	9363	88170.0	1222.0	363623.926818	24.0416305603	7.14918195013	7.07106781187	7	3282	250	3032	55710.5	1222.0	194240.081481	24.0416305603	7.14918195013	7.07106781187	7	1344	135	1209	37967.0	1222.0	109355.675907	24.0416305603	7.14918195013	7.07106781187	7	687	70	617	28717.0	1222.0	70305.1323874	24.0416305603	7.14918195013	7.07106781187	7	
f009/wlh1_009116.jpg	Coral rubble	27	255	113.0	127.863149127	0	255	129.0	128.4617446	29	255	116.0	128.423430319	27	255	114.0	128.754563994	25	255	109.0	125.850499052	196066462.287	206085191.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26448	276161	627045	662683	663957	662391	660728	659451	476376	56029	3698	241	12	1	1	75000090	73904865	71702430	68363460	64217925	60086670	56033190	51403410	47351460	43298490	39660660	36600660	33697995	30573735	28050765	25965375	23926140	22170210	20246490	18405135	16352385	14375115	13249800	12027330	10759215	27039	1884	25155	84598.0	311.0	474706.618428	20.0	7.29771440008	7.07106781187	7	12860	929	11931	73589.0	311.0	398599.094081	20.0	7.29771440008	7.07106781187	7	5193	320	4873	51182.0	311.0	270204.074785	20.0	7.29771440008	7.07106781187	7	2383	135	2248	34780.0	311.0	179057.142519	20.0	7.29771440008	7.07106781187	7	1201	77	1124	23126.5	311.0	113405.102955	20.0	7.29771440008	7.07106781187	7	
f009/wlh1_009119.jpg	Senile coral reef	20	255	100.0	111.992475442	0	255	128.0	128.230218865	22	255	99.0	111.518586282	20	255	101.0	112.500463149	19	255	98.0	111.156314625	176561165.033	205708647.908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18665	247905	637665	680369	683993	684119	684083	683737	529832	59626	3899	277	13	1	0	75220410	74063220	71202375	66872985	62091225	56730105	51865725	47469015	43504530	39087930	35259360	31800795	28633950	25795035	23061180	20653470	18522180	16583160	14888175	13413510	11647380	10241055	9283785	8329320	7170345	27248	1893	25355	87483.5	705.0	477878.371952	29.6984848098	7.27518308245	7.07106781187	7	11696	809	10887	72900.5	705.0	378986.442598	29.6984848098	7.27518308245	7.07106781187	7	4523	264	4259	50439.5	705.0	241010.583452	29.6984848098	7.27518308245	7.07106781187	7	1888	102	1786	31885.0	705.0	142657.790256	29.6984848098	7.27518308245	7.07106781187	7	866	50	816	19682.0	705.0	80748.676115	29.6984848098	7.27518308245	7.07106781187	7	
f009/wlh1_009121.jpg	Senile coral reef	25	255	110.0	127.222099753	0	255	128.0	128.521502327	23	255	108.0	125.831200454	22	255	112.0	128.531846708	24	255	107.0	125.164043112	198719926.894	206372755.112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9453	237211	635339	679604	683770	683932	683503	683099	545084	62372	4423	295	12	1	0	73321425	72124455	69502545	65749710	61274970	56908605	51991695	47460855	42780330	37959555	33531225	29775330	26135970	22970400	20026170	17823735	15538170	13237815	11169510	9558420	8263785	7133625	6103935	5041860	4255950	27441	1855	25586	80803.0	1072.0	463551.230825	15.5563491861	7.25747938337	7.07106781187	7	12378	837	11541	69390.0	1072.0	378846.216019	15.5563491861	7.25747938337	7.07106781187	7	4330	256	4074	43397.0	1072.0	229784.159586	15.5563491861	7.25747938337	7.07106781187	7	1636	87	1549	24489.5	1072.0	123323.420097	15.5563491861	7.25747938337	7.07106781187	7	612	37	575	14086.0	1072.0	57335.3460349	15.5563491861	7.25747938337	7.07106781187	7	
f009/wlh1_009123.jpg	Senile coral reef	28	255	119.0	132.179836139	0	255	128.0	128.491671214	30	255	117.0	131.409843894	28	255	121.0	133.736657715	24	255	115.0	129.394845761	203210163.757	206308700.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19948	277458	641902	681159	684308	684516	684086	683494	513349	57068	3828	236	13	1	0	75776055	74719335	72613545	69549975	65725485	61322910	57182220	53232270	48760335	44646165	40983345	37071645	33759960	30591840	27777915	25325325	22856670	20660100	18292425	16118040	14253480	12036765	10333620	8914035	7973085	27130	1964	25166	86760.0	294.0	479872.315483	25.4558441227	7.31193655858	7.07106781187	7	13414	990	12424	77116.0	294.0	406164.394493	25.4558441227	7.31193655858	7.07106781187	7	5585	371	5214	54673.0	294.0	278604.470983	25.4558441227	7.31193655858	7.07106781187	7	2411	153	2258	33067.0	294.0	174659.442492	25.4558441227	7.31193655858	7.07106781187	7	1101	70	1031	18990.5	289.0	98796.1274511	25.4558441227	7.31193655858	7.07106781187	7	
f009/wlh1_009125.jpg	Senile coral reef	32	255	120.0	132.837996898	0	255	128.0	128.809235696	34	255	123.0	135.427557732	32	255	122.0	134.22824348	30	255	115.0	129.116361012	203204520.174	207000948.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15497	266790	632438	672359	676073	676593	676247	675874	515471	54547	3555	254	13	1	0	72227475	71193195	68552670	65641080	62198835	58697685	55132785	51630360	47654655	44044620	40107420	36141150	31705680	28198920	25002240	22123800	19469505	17283900	15103905	13264080	11457660	9891450	8682495	7487055	6271980	26639	2033	24606	87628.5	518.0	457037.923233	20.8086520467	7.23331792241	7.07106781187	7	13125	1122	12003	79505.0	518.0	389702.526856	20.8086520467	7.23331792241	7.07106781187	7	5418	379	5039	58318.0	518.0	274483.05073	20.8086520467	7.23331792241	7.07106781187	7	2163	117	2046	30088.0	325.0	152648.329795	20.8086520467	7.23331792241	7.07106781187	7	899	52	847	16606.0	325.0	79428.6008613	20.8086520467	7.23331792241	7.07106781187	7	
f009/wlh1_009127.jpg	Senile coral reef	15	255	79.0	95.9458625345	0	255	128.0	128.365655159	14	255	75.0	94.1461971507	15	255	79.0	96.2488747989	15	255	79.0	96.0377312155	158659835.232	205771851.262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8829	225560	652006	701594	707487	709177	710257	710494	581969	65462	4484	310	23	4	0	74160885	72743340	69179460	64348230	58897860	54005685	49400640	44808090	40772715	36320670	32445945	28887420	25132290	22185255	19231080	16786140	14684940	12665340	10309140	8922705	7632405	6759030	5865255	5264475	4746825	26899	1743	25156	77704.5	322.0	471792.428663	26.8700576851	7.44329188869	7.07106781187	7	9773	637	9136	63788.5	322.0	363986.520614	26.8700576851	7.44329188869	7.07106781187	7	3212	181	3031	43201.5	322.0	224357.39412	26.8700576851	7.44329188869	7.07106781187	7	1188	75	1113	23807.0	322.0	116432.82202	26.8700576851	7.44329188869	7.07106781187	7	456	26	430	12142.5	322.0	52728.9686253	26.8700576851	7.44329188869	7.07106781187	7	
f009/wlh1_009129.jpg	Senile coral reef	34	255	135.0	150.19881879	0	255	128.0	129.266562787	34	255	131.0	147.162983255	33	255	136.0	150.814272892	34	255	135.0	150.134884823	228141861.185	208112661.976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35487	317453	660735	695238	698733	699384	699698	700040	494357	46662	2966	215	9	1	0	73096515	72155565	70478685	67901145	65366445	62366880	59280360	56270850	52998180	49990200	46751955	43303335	40281840	37077255	34050660	31514940	28158630	25803195	23582910	20725380	18383205	16421235	15202080	13764390	12527130	25762	2004	23758	94619.5	505.5	464453.377348	19.7989898732	7.33525674677	7.07106781187	7	14489	1278	13211	88579.5	505.5	412294.404313	19.7989898732	7.33525674677	7.07106781187	7	6611	558	6053	73426.5	505.5	319262.318023	19.7989898732	7.33525674677	7.07106781187	7	3137	267	2870	53257.5	505.5	217964.181666	19.7989898732	7.33525674677	7.07106781187	7	1419	104	1315	30658.0	505.5	127610.823322	19.7989898732	7.33525674677	7.07106781187	7	
f009/wlh1_009131.jpg	Senile coral reef	28	255	123.0	137.3609375	0	255	128.0	128.724027746	31	255	126.0	140.30459128	28	255	125.0	138.59855598	25	255	119.0	133.801179774	210694269.165	206862260.278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19309	271495	642579	682139	685534	686096	686083	685814	517665	53968	3851	264	16	1	0	72807345	71936010	69718785	66639150	63038040	59382870	55317150	51451605	47264505	43453785	39417390	35140020	31110000	27342120	24344085	21550560	19259640	17284665	15301785	13531575	11864385	10300980	9153990	8158980	7141785	26737	1989	24748	91741.0	1319.5	461529.827235	21.2132034356	7.2298869303	7.07106781187	7	13207	1147	12060	84261.0	1319.5	394648.675585	21.2132034356	7.2298869303	7.07106781187	7	5168	373	4795	60129.5	1319.5	270230.283486	21.2132034356	7.2298869303	7.07106781187	7	2057	121	1936	32746.5	1319.5	148825.123944	21.2132034356	7.2298869303	7.07106781187	7	910	51	859	21027.5	1319.5	82353.2812287	21.2132034356	7.2298869303	7.07106781187	7	
f009/wlh1_009133.jpg	Senile coral reef	22	255	152.0	154.127447869	0	255	128.0	129.026621381	26	255	160.0	159.514566579	22	255	153.0	155.058366843	21	255	145.0	150.223380055	233587123.209	207787195.112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17811	230408	629715	676342	679986	680093	679549	679016	554836	72570	5587	587	147	32	0	73258695	71220225	68314245	64190130	59700345	55335000	50751630	46663980	42706890	38689875	34892670	31324965	28005120	24431550	21067335	17905845	15314280	13075890	10868610	9249615	8033010	6904125	6129945	5560275	4892685	27392	2087	25305	85252.0	443.5	465238.57188	19.7989898732	7.31625528051	7.07106781187	7	11696	1058	10638	74685.0	443.5	370560.24205	19.7989898732	7.31625528051	7.07106781187	7	4274	354	3920	52791.0	443.5	240754.064251	19.7989898732	7.31625528051	7.07106781187	7	1567	134	1433	29108.5	443.5	124465.579466	19.7989898732	7.31625528051	7.07106781187	7	577	47	530	12547.0	427.5	55925.1021723	19.7989898732	7.31625528051	7.07106781187	7	
f009/wlh1_009135.jpg	Carbonate sand	21	255	111.0	120.610395364	0	255	129.0	128.44829317	20	255	118.0	124.192970904	21	255	113.0	121.605963494	21	255	106.0	117.26186667	181429392.017	205987981.972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18257	217152	617248	666774	669271	667990	666586	665137	544614	78833	5470	400	25	0	0	78718500	76613220	72184635	66461925	61139565	55567050	50117445	44955990	39908520	35286135	31541715	27864105	24618975	21997575	19317270	17328525	15482325	14001795	12415185	11368410	10402980	9420720	8402505	7481445	6454560	29177	1959	27218	89220.0	296.0	501460.653304	22.627416998	7.23908315401	7.07106781187	7	10653	777	9876	74125.5	296.0	374886.470518	22.627416998	7.23908315401	7.07106781187	7	3715	260	3455	48030.5	296.0	218247.655408	22.627416998	7.23908315401	7.07106781187	7	1534	114	1420	26927.0	240.0	120469.427768	22.627416998	7.23908315401	7.07106781187	7	767	58	709	15423.5	217.5	72477.6881874	22.627416998	7.23908315401	7.07106781187	7	
f009/wlh1_009137.jpg	Carbonate sand	31	255	119.0	135.608959961	0	255	129.0	128.972394158	30	255	126.0	138.071754366	31	255	121.0	137.275410731	30	255	113.0	131.399281221	205903169.229	207171982.403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19979	262388	628674	668636	670924	669929	668838	667974	524158	61516	4150	278	18	0	0	76488525	75429510	72664290	68782935	64705740	60423015	56101020	52304580	47867070	43848270	39884040	34860795	30552060	26814015	23041290	20137350	17994585	15555000	13892400	12642135	11333985	9889920	8848245	7988385	7116795	27577	2060	25517	102424.5	1328.5	486459.053858	19.7989898732	7.20803687177	7.07106781187	7	12205	1053	11152	93046.5	1328.5	405054.566303	19.7989898732	7.20803687177	7.07106781187	7	4752	364	4388	67505.0	1328.5	275145.470877	19.7989898732	7.20803687177	7.07106781187	7	1837	109	1728	35123.0	1328.5	139169.526728	19.7989898732	7.20803687177	7.07106781187	7	849	60	789	23642.0	1328.5	78738.5041974	19.7989898732	7.20803687177	7.07106781187	7	
f009/wlh1_009140.jpg	Senile coral reef	22	255	104.0	114.736382698	0	255	129.0	128.467059685	22	255	104.0	113.938213752	22	255	106.0	116.707283289	21	255	99.0	111.1662174	178148327.984	206110356.243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17785	245621	626783	673951	677823	677544	677262	676703	522181	68291	4708	276	23	1	0	73457595	71764905	68005440	63770910	59531535	54985650	50425485	46073910	42114525	38606490	35319285	32378115	29686845	26996085	24348930	22219935	20140920	18112140	16206525	14569935	13059570	11522940	10093410	9094830	8287500	27599	1922	25677	85274.0	369.5	464303.676532	18.4390889146	7.33858801541	7.07106781187	7	11446	858	10588	71418.5	369.5	366369.290465	18.4390889146	7.33858801541	7.07106781187	7	4526	293	4233	50108.5	369.5	241273.750846	18.4390889146	7.33858801541	7.07106781187	7	2032	140	1892	33249.0	369.5	153520.99467	18.4390889146	7.33858801541	7.07106781187	7	971	73	898	20854.0	264.5	90390.207311	18.4390889146	7.33858801541	7.07106781187	7	
f009/wlh1_009142.jpg	Senile coral reef	23	255	102.0	116.708257698	0	255	128.0	128.483695715	23	255	102.0	116.47357824	22	255	103.0	118.047386977	23	255	98.0	114.146897978	180588915.657	206046097.072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19320	273488	634445	674688	677958	678131	677735	677171	495659	55232	3810	235	18	1	0	73815615	72801480	70165545	66626145	62586690	58591350	54444030	50688900	46899600	43656765	40758435	37858065	34957440	32039475	29244165	26420040	23949855	21229260	18881985	16918230	14829270	13097565	11385750	9637215	8197995	27434	1819	25615	82044.0	252.5	465374.511521	19.7989898732	7.25224292222	7.07106781187	7	13271	934	12337	71161.5	252.5	386549.759366	19.7989898732	7.25224292222	7.07106781187	7	5667	352	5315	52954.5	252.5	276882.828941	19.7989898732	7.25224292222	7.07106781187	7	2531	137	2394	36584.0	252.5	182352.409853	19.7989898732	7.25224292222	7.07106781187	7	1121	64	1057	22007.0	252.5	102938.627316	19.7989898732	7.25224292222	7.07106781187	7	
f009/wlh1_009145.jpg	Senile coral reef	24	255	91.0	111.279079303	0	255	128.0	128.563780302	22	255	89.0	109.262273811	19	255	92.0	112.177020623	22	255	90.0	110.272254136	177885962.373	206196574.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23589	262488	634464	677226	681726	682972	683457	683719	513340	58683	4051	264	18	2	0	73439235	72137205	69511980	65829270	61500900	56853780	52230630	47249715	42543180	38639385	35105850	31929570	29316840	26933355	24754890	22113855	20150100	18466080	17054910	15659040	14563560	13458135	12290235	11152935	10254315	26799	1877	24922	83357.0	729.0	466605.708104	34.4818792991	7.38450511034	7.07106781187	7	12027	841	11186	70413.0	729.0	379206.386396	34.4818792991	7.38450511034	7.07106781187	7	4482	272	4210	47650.0	729.0	239995.264387	34.4818792991	7.38450511034	7.07106781187	7	1981	137	1844	33216.5	729.0	152823.838283	34.4818792991	7.38450511034	7.07106781187	7	1007	72	935	22226.5	415.5	101300.173281	34.4818792991	7.38450511034	7.07106781187	7	
f009/wlh1_009147.jpg	Senile coral reef	31	255	146.0	152.057046329	0	255	128.0	128.791742302	32	255	150.0	156.014578786	31	255	148.0	154.281357709	27	255	138.0	146.173961684	228458594.182	207165712.943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17867	262186	641195	680689	683008	682135	681266	680517	515501	54656	3494	237	12	0	0	71315340	70255050	67752990	64513215	60832545	56956035	52790100	49136460	45153105	41546640	37789725	34264350	30239175	26820390	23740500	20917140	18541050	16851675	14769090	13249035	11482905	9981720	8930865	7838700	6797535	26731	1972	24759	84409.0	302.5	450021.264209	21.2132034356	7.25649740948	7.07106781187	7	13127	1075	12052	75936.0	302.5	376703.81631	21.2132034356	7.25649740948	7.07106781187	7	5317	353	4964	53689.5	302.5	257693.619947	21.2132034356	7.25649740948	7.07106781187	7	2189	123	2066	28927.5	302.5	143704.182179	21.2132034356	7.25649740948	7.07106781187	7	924	69	855	16986.0	302.5	79443.1530463	21.2132034356	7.25649740948	7.07106781187	7	
f009/wlh1_009150.jpg	Senile coral reef	23	255	103.0	117.533603803	0	255	128.0	128.396221565	24	255	106.0	118.449284812	23	255	105.0	119.499928194	21	255	97.0	113.30954159	182558482.944	205928431.573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15201	237190	630856	675184	678300	678013	677583	676731	518259	60675	4165	269	17	3	0	71646075	70495515	67681590	62918700	58018365	53185605	48344175	43684050	39944220	36538440	33045195	29972190	26950440	24258150	21917250	19899435	17922165	15934950	14026020	12526875	11490810	10294860	9260835	8249250	7221090	27800	1883	25917	72504.5	476.0	449746.939834	26.8700576851	7.4145128219	7.07106781187	7	11819	811	11008	60201.5	476.0	352205.957865	26.8700576851	7.4145128219	7.07106781187	7	4344	267	4077	40973.0	476.0	225324.234157	26.8700576851	7.4145128219	7.07106781187	7	1806	105	1701	26123.5	476.0	137536.983466	26.8700576851	7.4145128219	7.07106781187	7	814	49	765	16627.0	476.0	79721.7135706	26.8700576851	7.4145128219	7.07106781187	7	
f009/wlh1_009153.jpg	Senile coral reef	24	255	96.0	111.482532456	0	255	128.0	128.433502556	23	255	92.0	109.516643928	24	255	97.0	112.367167394	21	255	95.0	110.470282341	174525743.466	205913243.476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21339	279348	640567	681433	684705	684521	684137	683326	491707	54928	3766	262	21	2	0	72761190	71468595	68749020	65299635	61498095	57568290	53619105	50316345	47323410	43952055	41026695	37887135	34893945	32125920	29456070	27029490	24588630	22403280	20105475	17869635	16416645	14649240	13385205	11879685	10324695	27258	1875	25383	80394.5	532.0	458017.653564	21.2132034356	7.41165090973	7.07106781187	7	13444	945	12499	69139.5	532.0	378821.969506	21.2132034356	7.41165090973	7.07106781187	7	5954	355	5599	52592.0	532.0	278139.133765	21.2132034356	7.41165090973	7.07106781187	7	2771	160	2611	37685.0	532.0	186081.285647	21.2132034356	7.41165090973	7.07106781187	7	1327	75	1252	24683.5	532.0	113765.9528	21.2132034356	7.41165090973	7.07106781187	7	
f009/wlh1_009156.jpg	Senile coral reef	22	255	99.0	115.347680664	0	255	128.0	128.437621352	23	255	97.0	116.298945169	20	255	100.0	116.068421128	19	255	97.0	113.583725873	182294306.0	206046953.214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27564	289362	651146	687712	690851	691134	691039	690632	502823	49040	3705	410	137	59	19	74091270	73278330	71274285	68272680	64793715	61260945	57314055	52964265	48601215	44941455	41435715	38193900	34988040	32095830	28946070	26277240	23928945	21652560	19745160	17869890	16289145	14655105	13455840	12406005	11384985	25841	1817	24024	98263.5	848.5	471398.528528	53.7401153702	7.585873506	7.07106781187	7	12753	914	11839	89095.5	848.5	408022.250563	53.7401153702	7.585873506	7.07106781187	7	5161	314	4847	66742.5	848.5	283910.855502	53.7401153702	7.585873506	7.07106781187	7	2338	130	2208	48756.5	848.5	181809.154448	53.7401153702	7.585873506	7.07106781187	7	1162	67	1095	34502.0	848.5	113179.903434	53.7401153702	7.585873506	7.07106781187	7	
f009/wlh1_009159.jpg	Senile coral reef	26	255	144.0	150.931782801	0	255	128.0	128.920525764	27	255	153.0	157.959406595	26	255	147.0	153.665352137	24	255	134.0	142.897488224	228489826.044	207546317.188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9252	207680	618309	667912	671482	671311	670413	669834	551822	72264	5191	417	30	2	0	69274830	67447245	63761730	59052135	54552405	50287020	46084875	41856720	38303040	34087380	30982500	27403575	23178990	19522290	16514565	13981140	11994945	10339995	8744970	7801470	6511680	5665590	4665480	4073370	3405015	27172	1941	25231	80175.5	619.0	436632.137312	28.2842712475	7.37666192759	7.07106781187	7	11054	880	10174	68842.5	619.0	335223.91116	28.2842712475	7.37666192759	7.07106781187	7	3924	298	3626	47711.5	619.0	213197.721286	28.2842712475	7.37666192759	7.07106781187	7	1321	91	1230	19574.5	619.0	96806.8041784	28.2842712475	7.37666192759	7.07106781187	7	506	29	477	8876.0	619.0	45204.1219387	28.2842712475	7.37666192759	7.07106781187	7	
f009/wlh1_009162.jpg	Senile coral reef	21	255	116.0	126.49571964	0	255	128.0	128.268199966	22	255	113.0	129.02855081	21	255	118.0	128.436066033	19	255	114.0	121.694694968	198663154.85	205947283.546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6731	170568	633270	695984	701415	702239	702145	702212	613842	90360	6034	404	26	2	0	73825305	71606805	66473910	59632005	52125315	44864190	37977405	32732820	28150980	24713070	21426885	18722355	16517880	14073195	12561555	10821435	9535470	8368845	7243275	6376785	5641365	5218065	4798080	4204950	3821430	29860	2006	27854	74868.0	272.0	465026.887332	30.5286750449	7.33148090735	7.07106781187	7	8485	550	7935	54750.0	272.0	302529.23396	30.5286750449	7.33148090735	7.07106781187	7	2533	156	2377	29878.5	272.0	146867.537831	30.5286750449	7.33148090735	7.07106781187	7	992	65	927	16979.5	272.0	74530.0527461	30.5286750449	7.33148090735	7.07106781187	7	427	30	397	10025.0	272.0	38784.1798263	30.5286750449	7.33148090735	7.07106781187	7	
f009/wlh1_009164.jpg	Carbonate sand	25	255	136.0	152.438537598	0	255	129.0	128.905144187	29	255	146.0	160.199733599	26	255	140.0	156.063335823	21	255	125.0	142.339987362	224712452.469	206916193.713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15665	202048	595891	658754	664539	665415	665267	664472	577437	106111	8013	776	121	46	21	80118960	76825890	72008430	66240840	60364875	54375180	48711120	43828380	39075945	33438150	27502005	23682615	20403060	17563890	15442290	13416570	11596125	10172970	8470080	7445745	6629235	5814000	5188995	4706025	4324545	30080	2301	27779	101819.5	749.5	513257.562352	15.5563491861	7.07157426288	7.07106781187	7	10127	912	9215	84039.0	749.5	370459.269066	15.5563491861	7.07157426288	7.07106781187	7	3062	249	2813	44429.5	368.5	191604.426035	15.5563491861	7.07157426288	7.07106781187	7	1186	103	1083	24028.0	343.0	94070.5822994	15.5563491861	7.07157426288	7.07106781187	7	505	50	455	13053.5	319.0	46511.4183975	15.5563491861	7.07157426288	7.07106781187	7	
f009/wlh1_009167.jpg	Carbonate sand	40	255	115.0	138.357971191	0	255	129.0	128.860279038	44	255	123.0	143.293355067	41	255	119.0	142.041493135	34	255	105.0	129.297325224	206385606.218	206389309.894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17765	210661	609966	663250	666239	665414	663937	662697	565410	87306	6010	380	25	2	0	81313125	79758390	75488925	69191955	62255700	55936290	49398345	43704960	38860470	34592280	30575775	26864250	23490600	20851860	18895500	16833315	14736705	12693900	10850505	9888135	8756445	7758885	7064775	6330375	5783910	29998	2120	27878	98733.0	452.0	520218.427811	20.6155281281	7.12570764968	7.07106781187	7	10425	829	9596	80757.0	452.0	380066.097063	20.6155281281	7.12570764968	7.07106781187	7	3477	305	3172	52668.0	452.0	212991.869711	20.6155281281	7.12570764968	7.07106781187	7	1434	122	1312	31804.5	452.0	117943.21006	20.6155281281	7.12570764968	7.07106781187	7	659	59	600	18704.0	452.0	61367.451031	20.6155281281	7.12570764968	7.07106781187	7	
